X,Y,Z,val
331473.598,6848478.993,821.448,200
331473.598,6847478.993,806.08,200
331473.598,6846478.993,798.072,200
331473.598,6845478.993,787.935,200
332473.598,6881478.993,581.392,200
332473.598,6880478.993,581.811,200
332473.598,6879478.993,571.173,200
332473.598,6878478.993,591.669,200
332473.598,6877478.993,600.697,200
332473.598,6876478.993,612.244,200
332473.598,6875478.993,616.476,200
332473.598,6874478.993,614.973,200
332473.598,6873478.993,627.764,200
332473.598,6872478.993,651.75,200
332473.598,6871478.993,648.093,200
332473.598,6870478.993,656.716,200
332473.598,6869478.993,664.923,200
332473.598,6868478.993,675.004,200
332473.598,6867478.993,685.794,200
332473.598,6866478.993,713.515,200
332473.598,6865478.993,709.885,200
332473.598,6864478.993,723.17,200
332473.598,6863478.993,742.352,200
332473.598,6862478.993,760.421,200
332473.598,6861478.993,781.385,200
332473.598,6860478.993,796.374,200
332473.598,6859478.993,812.868,200
332473.598,6858478.993,831.087,200
332473.598,6857478.993,845.935,200
332473.598,6856478.993,865.963,200
332473.598,6855478.993,878.73,200
332473.598,6854478.993,880.823,200
332473.598,6853478.993,875.096,200
332473.598,6852478.993,873.818,200
332473.598,6851478.993,868.132,200
332473.598,6850478.993,867.023,200
332473.598,6849478.993,859.984,200
332473.598,6848478.993,847.527,200
332473.598,6847478.993,840.339,200
332473.598,6846478.993,827.725,200
332473.598,6845478.993,814.225,200
333473.598,6881478.993,646.886,200
333473.598,6880478.993,594.119,200
333473.598,6879478.993,602.899,200
333473.598,6878478.993,612.26,200
333473.598,6877478.993,640.473,200
333473.598,6876478.993,624.517,200
333473.598,6875478.993,637.618,200
333473.598,6874478.993,622.845,200
333473.598,6873478.993,629.443,200
333473.598,6872478.993,635.472,200
333473.598,6871478.993,645.324,200
333473.598,6870478.993,654.629,200
333473.598,6869478.993,665.853,200
333473.598,6868478.993,677.071,200
333473.598,6867478.993,693.336,200
333473.598,6866478.993,703.997,200
333473.598,6865478.993,713.736,200
333473.598,6864478.993,736.281,200
333473.598,6863478.993,751.968,200
333473.598,6862478.993,773.794,200
333473.598,6861478.993,798.037,200
333473.598,6860478.993,816.136,200
333473.598,6859478.993,830.299,200
333473.598,6858478.993,842.994,200
333473.598,6857478.993,862.052,200
333473.598,6856478.993,866.572,200
333473.598,6855478.993,875.642,200
333473.598,6854478.993,906.624,200
333473.598,6853478.993,898.398,200
333473.598,6852478.993,894.825,200
333473.598,6851478.993,899.617,200
333473.598,6850478.993,902.479,200
333473.598,6849478.993,893.113,200
333473.598,6848478.993,885.022,200
333473.598,6847478.993,876.3,200
333473.598,6846478.993,855.198,200
333473.598,6845478.993,836.155,200
334473.598,6881478.993,616.094,200
334473.598,6880478.993,606.095,200
334473.598,6879478.993,601.608,200
334473.598,6878478.993,617.575,200
334473.598,6877478.993,632.764,200
334473.598,6876478.993,638.721,200
334473.598,6875478.993,653.69,200
334473.598,6874478.993,661.957,200
334473.598,6873478.993,640.181,200
334473.598,6872478.993,646.919,200
334473.598,6871478.993,661.198,200
334473.598,6870478.993,685.7,200
334473.598,6869478.993,695.979,200
334473.598,6868478.993,686.065,200
334473.598,6867478.993,702.98,200
334473.598,6866478.993,719.274,200
334473.598,6865478.993,733.146,200
334473.598,6864478.993,739.246,200
334473.598,6863478.993,779.819,200
334473.598,6862478.993,780.91,200
334473.598,6861478.993,804.051,200
334473.598,6860478.993,833.519,200
334473.598,6859478.993,847.803,200
334473.598,6858478.993,870.481,200
334473.598,6857478.993,869.526,200
334473.598,6856478.993,883.381,200
334473.598,6855478.993,894.564,200
334473.598,6854478.993,907.283,200
334473.598,6853478.993,924.834,200
334473.598,6852478.993,920.808,200
334473.598,6851478.993,928.439,200
334473.598,6850478.993,940.283,200
334473.598,6849478.993,936.768,200
334473.598,6848478.993,935.717,200
334473.598,6847478.993,914.957,200
334473.598,6846478.993,881.869,200
334473.598,6845478.993,876.686,200
335473.598,6881478.993,626.655,200
335473.598,6880478.993,618.649,200
335473.598,6879478.993,621.482,200
335473.598,6878478.993,641.132,200
335473.598,6877478.993,652.707,200
335473.598,6876478.993,659.357,200
335473.598,6875478.993,667.531,200
335473.598,6874478.993,682.695,200
335473.598,6873478.993,651.771,200
335473.598,6872478.993,659.756,200
335473.598,6871478.993,678.888,200
335473.598,6870478.993,682.291,200
335473.598,6869478.993,694.108,200
335473.598,6868478.993,704.96,200
335473.598,6867478.993,709.92,200
335473.598,6866478.993,732.215,200
335473.598,6865478.993,751.26,200
335473.598,6864478.993,762.911,200
335473.598,6863478.993,783.507,200
335473.598,6862478.993,842.115,200
335473.598,6861478.993,853.991,200
335473.598,6860478.993,881.181,200
335473.598,6859478.993,877.427,200
335473.598,6858478.993,905.242,200
335473.598,6857478.993,891.985,200
335473.598,6856478.993,901.343,200
335473.598,6855478.993,915.007,200
335473.598,6854478.993,924.822,200
335473.598,6853478.993,948.678,200
335473.598,6852478.993,948.574,200
335473.598,6851478.993,959.255,200
335473.598,6850478.993,974.612,200
335473.598,6849478.993,1020.609,200
335473.598,6848478.993,984.565,200
335473.598,6847478.993,970.927,200
335473.598,6846478.993,962.408,200
335473.598,6845478.993,916.204,200
336473.598,6881478.993,639.173,200
336473.598,6880478.993,636.375,200
336473.598,6879478.993,645.191,200
336473.598,6878478.993,666.985,200
336473.598,6877478.993,684.366,200
336473.598,6876478.993,689.085,200
336473.598,6875478.993,690.926,200
336473.598,6874478.993,709.559,200
336473.598,6873478.993,662.964,200
336473.598,6872478.993,675.824,200
336473.598,6871478.993,684.375,200
336473.598,6870478.993,694.649,200
336473.598,6869478.993,709.521,200
336473.598,6868478.993,722.647,200
336473.598,6867478.993,739.202,200
336473.598,6866478.993,779.201,200
336473.598,6865478.993,774.384,200
336473.598,6864478.993,780.776,200
336473.598,6863478.993,792.689,200
336473.598,6862478.993,860.229,200
336473.598,6861478.993,857.201,200
336473.598,6860478.993,891.638,200
336473.598,6859478.993,906.884,200
336473.598,6858478.993,950.168,200
336473.598,6857478.993,977.512,200
336473.598,6856478.993,936.127,200
336473.598,6855478.993,935.891,200
336473.598,6854478.993,946.411,200
336473.598,6853478.993,975.022,200
336473.598,6852478.993,986.827,200
336473.598,6851478.993,1001.446,200
336473.598,6850478.993,1008.782,200
336473.598,6849478.993,1037.389,200
336473.598,6848478.993,1068.983,200
336473.598,6847478.993,1082.42,200
336473.598,6846478.993,1013.869,200
336473.598,6845478.993,963.958,200
337473.598,6881478.993,657.754,200
337473.598,6880478.993,665.797,200
337473.598,6879478.993,679.43,200
337473.598,6878478.993,702.979,200
337473.598,6877478.993,723.783,200
337473.598,6876478.993,748.27,200
337473.598,6875478.993,734.885,200
337473.598,6874478.993,718.005,200
337473.598,6873478.993,683.324,200
337473.598,6872478.993,692.339,200
337473.598,6871478.993,705.72,200
337473.598,6870478.993,715.118,200
337473.598,6869478.993,726.419,200
337473.598,6868478.993,740.972,200
337473.598,6867478.993,753.924,200
337473.598,6866478.993,803.931,200
337473.598,6865478.993,816.887,200
337473.598,6864478.993,802.975,200
337473.598,6863478.993,829.853,200
337473.598,6862478.993,874.242,200
337473.598,6861478.993,918.939,200
337473.598,6860478.993,989.414,200
337473.598,6859478.993,937.839,200
337473.598,6858478.993,974.317,200
337473.598,6857478.993,971.127,200
337473.598,6856478.993,969.136,200
337473.598,6855478.993,959.946,200
337473.598,6854478.993,962.814,200
337473.598,6853478.993,986.02,200
337473.598,6852478.993,1017.556,200
337473.598,6851478.993,1047.454,200
337473.598,6850478.993,1078.109,200
337473.598,6849478.993,1084.281,200
337473.598,6848478.993,1104.057,200
337473.598,6847478.993,1175.173,200
337473.598,6846478.993,1071.037,200
337473.598,6845478.993,1004.561,200
338473.598,6881478.993,688.501,200
338473.598,6880478.993,706.458,200
338473.598,6879478.993,732.201,200
338473.598,6878478.993,781.502,200
338473.598,6877478.993,794.085,200
338473.598,6876478.993,766.507,200
338473.598,6875478.993,714.42,200
338473.598,6874478.993,690.346,200
338473.598,6873478.993,727.237,200
338473.598,6872478.993,713.895,200
338473.598,6871478.993,728.078,200
338473.598,6870478.993,739.949,200
338473.598,6869478.993,752.351,200
338473.598,6868478.993,763.725,200
338473.598,6867478.993,779.953,200
338473.598,6866478.993,795.242,200
338473.598,6865478.993,822.696,200
338473.598,6864478.993,826.288,200
338473.598,6863478.993,839.144,200
338473.598,6862478.993,861.634,200
338473.598,6861478.993,929.063,200
338473.598,6860478.993,929.891,200
338473.598,6859478.993,986.598,200
338473.598,6858478.993,1004.609,200
338473.598,6857478.993,1038.74,200
338473.598,6856478.993,1112.534,200
338473.598,6855478.993,1004.341,200
338473.598,6854478.993,987.23,200
338473.598,6853478.993,1006.639,200
338473.598,6852478.993,1035.115,200
338473.598,6851478.993,1075.483,200
338473.598,6850478.993,1161.991,200
338473.598,6849478.993,1150.432,200
338473.598,6848478.993,1181.088,200
338473.598,6847478.993,1249.213,200
338473.598,6846478.993,1082.526,200
338473.598,6845478.993,1034.454,200
339473.598,6881478.993,724.825,200
339473.598,6880478.993,760.825,200
339473.598,6879478.993,817.217,200
339473.598,6878478.993,969.217,200
339473.598,6877478.993,1024.373,200
339473.598,6876478.993,855.969,200
339473.598,6875478.993,746.591,200
339473.598,6874478.993,705.909,200
339473.598,6873478.993,719.642,200
339473.598,6872478.993,735.435,200
339473.598,6871478.993,753.941,200
339473.598,6870478.993,768.604,200
339473.598,6869478.993,781.343,200
339473.598,6868478.993,790.03,200
339473.598,6867478.993,810.919,200
339473.598,6866478.993,810.153,200
339473.598,6865478.993,837.087,200
339473.598,6864478.993,845.061,200
339473.598,6863478.993,862.293,200
339473.598,6862478.993,881.954,200
339473.598,6861478.993,915.017,200
339473.598,6860478.993,947.631,200
339473.598,6859478.993,1104.718,200
339473.598,6858478.993,1131.983,200
339473.598,6857478.993,1075.908,200
339473.598,6856478.993,1112.09,200
339473.598,6855478.993,1046.978,200
339473.598,6854478.993,1009.997,200
339473.598,6853478.993,1043.277,200
339473.598,6852478.993,1065.068,200
339473.598,6851478.993,1101.584,200
339473.598,6850478.993,1240.023,200
339473.598,6849478.993,1249.726,200
339473.598,6848478.993,1327.287,200
339473.598,6847478.993,1225.539,200
339473.598,6846478.993,1157.683,200
339473.598,6845478.993,1145.871,200
340473.598,6881478.993,778.593,200
340473.598,6880478.993,824.165,200
340473.598,6879478.993,1036.667,200
340473.598,6878478.993,1020.232,200
340473.598,6877478.993,1047.78,200
340473.598,6876478.993,926.528,200
340473.598,6875478.993,734.694,200
340473.598,6874478.993,733.679,200
340473.598,6873478.993,773.069,200
340473.598,6872478.993,768.445,200
340473.598,6871478.993,781.438,200
340473.598,6870478.993,796.42,200
340473.598,6869478.993,863.648,200
340473.598,6868478.993,830.703,200
340473.598,6867478.993,870.505,200
340473.598,6866478.993,861.15,200
340473.598,6865478.993,893.486,200
340473.598,6864478.993,881.465,200
340473.598,6863478.993,881.853,200
340473.598,6862478.993,902.385,200
340473.598,6861478.993,959.865,200
340473.598,6860478.993,1071.745,200
340473.598,6859478.993,1131.148,200
340473.598,6858478.993,1279.922,200
340473.598,6857478.993,1247.125,200
340473.598,6856478.993,1183.448,200
340473.598,6855478.993,1067.993,200
340473.598,6854478.993,1036.944,200
340473.598,6853478.993,1052.542,200
340473.598,6852478.993,1102.545,200
340473.598,6851478.993,1199.939,200
340473.598,6850478.993,1196.851,200
340473.598,6849478.993,1264.403,200
340473.598,6848478.993,1373.837,200
340473.598,6847478.993,1482.175,200
340473.598,6846478.993,1463.44,200
340473.598,6845478.993,1390.883,200
341473.598,6881478.993,829.427,200
341473.598,6880478.993,979.737,200
341473.598,6879478.993,906.786,200
341473.598,6878478.993,914.002,200
341473.598,6877478.993,911.389,200
341473.598,6876478.993,821.666,200
341473.598,6875478.993,762.896,200
341473.598,6874478.993,774.085,200
341473.598,6873478.993,835.747,200
341473.598,6872478.993,862.763,200
341473.598,6871478.993,847.147,200
341473.598,6870478.993,826.416,200
341473.598,6869478.993,870.558,200
341473.598,6868478.993,869.902,200
341473.598,6867478.993,898.068,200
341473.598,6866478.993,947.125,200
341473.598,6865478.993,940.939,200
341473.598,6864478.993,938.41,200
341473.598,6863478.993,963.759,200
341473.598,6862478.993,989.454,200
341473.598,6861478.993,1009.119,200
341473.598,6860478.993,1036.343,200
341473.598,6859478.993,1119.037,200
341473.598,6858478.993,1170.955,200
341473.598,6857478.993,1171.774,200
341473.598,6856478.993,1130.441,200
341473.598,6855478.993,1072.359,200
341473.598,6854478.993,1069.977,200
341473.598,6853478.993,1123.433,200
341473.598,6852478.993,1098.639,200
341473.598,6851478.993,1152.372,200
341473.598,6850478.993,1250.655,200
341473.598,6849478.993,1325.806,200
341473.598,6848478.993,1295.866,200
341473.598,6847478.993,1364.833,200
341473.598,6846478.993,1445.598,200
341473.598,6845478.993,1358.015,200
342473.598,6881478.993,918.218,200
342473.598,6880478.993,1016.231,200
342473.598,6879478.993,901.844,200
342473.598,6878478.993,844.608,200
342473.598,6877478.993,818.471,200
342473.598,6876478.993,784.753,200
342473.598,6875478.993,804.714,200
342473.598,6874478.993,866.742,200
342473.598,6873478.993,856.307,200
342473.598,6872478.993,930.019,200
342473.598,6871478.993,913.741,200
342473.598,6870478.993,938.394,200
342473.598,6869478.993,874.378,200
342473.598,6868478.993,883.354,200
342473.598,6867478.993,897.123,200
342473.598,6866478.993,968.462,200
342473.598,6865478.993,1020.903,200
342473.598,6864478.993,1015.318,200
342473.598,6863478.993,990.674,200
342473.598,6862478.993,995.821,200
342473.598,6861478.993,976.739,200
342473.598,6860478.993,999.06,200
342473.598,6859478.993,1058.08,200
342473.598,6858478.993,1075.003,200
342473.598,6857478.993,1156.786,200
342473.598,6856478.993,1120.618,200
342473.598,6855478.993,1127.947,200
342473.598,6854478.993,1160.657,200
342473.598,6853478.993,1246.222,200
342473.598,6852478.993,1281.101,200
342473.598,6851478.993,1161.463,200
342473.598,6850478.993,1186.081,200
342473.598,6849478.993,1298.763,200
342473.598,6848478.993,1455.139,200
342473.598,6847478.993,1500.631,200
342473.598,6846478.993,1608.617,200
342473.598,6845478.993,1515.269,200
343473.598,6881478.993,842.524,200
343473.598,6880478.993,990.342,200
343473.598,6879478.993,867.19,200
343473.598,6878478.993,838.341,200
343473.598,6877478.993,806.043,200
343473.598,6876478.993,842.178,200
343473.598,6875478.993,888.052,200
343473.598,6874478.993,891.432,200
343473.598,6873478.993,991.602,200
343473.598,6872478.993,999.854,200
343473.598,6871478.993,1052.276,200
343473.598,6870478.993,1040.05,200
343473.598,6869478.993,925.807,200
343473.598,6868478.993,986.765,200
343473.598,6867478.993,937.185,200
343473.598,6866478.993,961.545,200
343473.598,6865478.993,976.987,200
343473.598,6864478.993,1061.471,200
343473.598,6863478.993,1044.614,200
343473.598,6862478.993,1029.736,200
343473.598,6861478.993,1048.358,200
343473.598,6860478.993,1163.311,200
343473.598,6859478.993,1117.647,200
343473.598,6858478.993,1138.25,200
343473.598,6857478.993,1171.912,200
343473.598,6856478.993,1209.048,200
343473.598,6855478.993,1184.704,200
343473.598,6854478.993,1156.63,200
343473.598,6853478.993,1196.137,200
343473.598,6852478.993,1292.468,200
343473.598,6851478.993,1234.761,200
343473.598,6850478.993,1249.984,200
343473.598,6849478.993,1261.992,200
343473.598,6848478.993,1411.83,200
343473.598,6847478.993,1651.799,200
343473.598,6846478.993,1693.454,200
343473.598,6845478.993,1592.355,200
344473.598,6881478.993,731.391,200
344473.598,6880478.993,861.271,200
344473.598,6879478.993,858.547,200
344473.598,6878478.993,841.31,200
344473.598,6877478.993,832.026,200
344473.598,6876478.993,857.291,200
344473.598,6875478.993,939.468,200
344473.598,6874478.993,959.209,200
344473.598,6873478.993,1019.337,200
344473.598,6872478.993,1166.861,200
344473.598,6871478.993,1086.03,200
344473.598,6870478.993,1154.378,200
344473.598,6869478.993,1006.612,200
344473.598,6868478.993,1041.438,200
344473.598,6867478.993,999.89,200
344473.598,6866478.993,1027.505,200
344473.598,6865478.993,1042.156,200
344473.598,6864478.993,1102.45,200
344473.598,6863478.993,1081.397,200
344473.598,6862478.993,1052.096,200
344473.598,6861478.993,1185.935,200
344473.598,6860478.993,1252.28,200
344473.598,6859478.993,1281.321,200
344473.598,6858478.993,1322.564,200
344473.598,6857478.993,1294.764,200
344473.598,6856478.993,1273.333,200
344473.598,6855478.993,1280.366,200
344473.598,6854478.993,1186.559,200
344473.598,6853478.993,1251.52,200
344473.598,6852478.993,1373.186,200
344473.598,6851478.993,1461.512,200
344473.598,6850478.993,1333.148,200
344473.598,6849478.993,1305.172,200
344473.598,6848478.993,1521.516,200
344473.598,6847478.993,1657.968,200
344473.598,6846478.993,1900.922,200
344473.598,6845478.993,1858.709,200
345473.598,6881478.993,735.61,200
345473.598,6880478.993,778.445,200
345473.598,6879478.993,817.739,200
345473.598,6878478.993,888.439,200
345473.598,6877478.993,920.359,200
345473.598,6876478.993,963.051,200
345473.598,6875478.993,1027.74,200
345473.598,6874478.993,1013.317,200
345473.598,6873478.993,1096.927,200
345473.598,6872478.993,1183.786,200
345473.598,6871478.993,1157.725,200
345473.598,6870478.993,1151.368,200
345473.598,6869478.993,1208.472,200
345473.598,6868478.993,1188.298,200
345473.598,6867478.993,1188.156,200
345473.598,6866478.993,1100.123,200
345473.598,6865478.993,1148.225,200
345473.598,6864478.993,1204.18,200
345473.598,6863478.993,1180.871,200
345473.598,6862478.993,1106.984,200
345473.598,6861478.993,1116.413,200
345473.598,6860478.993,1215.758,200
345473.598,6859478.993,1313.874,200
345473.598,6858478.993,1383.638,200
345473.598,6857478.993,1472.28,200
345473.598,6856478.993,1499.793,200
345473.598,6855478.993,1365.476,200
345473.598,6854478.993,1234.034,200
345473.598,6853478.993,1329.184,200
345473.598,6852478.993,1550.099,200
345473.598,6851478.993,1491.384,200
345473.598,6850478.993,1542.687,200
345473.598,6849478.993,1384.948,200
345473.598,6848478.993,1462.21,200
345473.598,6847478.993,1593.872,200
345473.598,6846478.993,1809.808,200
345473.598,6845478.993,1770.398,200
346473.598,6881478.993,745.794,200
346473.598,6880478.993,754.69,200
346473.598,6879478.993,764.539,200
346473.598,6878478.993,811.614,200
346473.598,6877478.993,919.86,200
346473.598,6876478.993,963.481,200
346473.598,6875478.993,1013.018,200
346473.598,6874478.993,1064.376,200
346473.598,6873478.993,1077.523,200
346473.598,6872478.993,1202.996,200
346473.598,6871478.993,1221.348,200
346473.598,6870478.993,1091.628,200
346473.598,6869478.993,1074.986,200
346473.598,6868478.993,1069.687,200
346473.598,6867478.993,1092.066,200
346473.598,6866478.993,1227.144,200
346473.598,6865478.993,1247.854,200
346473.598,6864478.993,1241.795,200
346473.598,6863478.993,1337.448,200
346473.598,6862478.993,1288.851,200
346473.598,6861478.993,1183.344,200
346473.598,6860478.993,1380.512,200
346473.598,6859478.993,1489.494,200
346473.598,6858478.993,1469.546,200
346473.598,6857478.993,1597.04,200
346473.598,6856478.993,1543.122,200
346473.598,6855478.993,1567.787,200
346473.598,6854478.993,1312.214,200
346473.598,6853478.993,1577.102,200
346473.598,6852478.993,1658.916,200
346473.598,6851478.993,1698.284,200
346473.598,6850478.993,1726.483,200
346473.598,6849478.993,1558.576,200
346473.598,6848478.993,1537.207,200
346473.598,6847478.993,1987.358,200
346473.598,6846478.993,1825.614,200
346473.598,6845478.993,1717.857,200
347473.598,6881478.993,785.645,200
347473.598,6880478.993,762.236,200
347473.598,6879478.993,774.035,200
347473.598,6878478.993,804.923,200
347473.598,6877478.993,837.479,200
347473.598,6876478.993,952.252,200
347473.598,6875478.993,931.332,200
347473.598,6874478.993,1009.785,200
347473.598,6873478.993,951.809,200
347473.598,6872478.993,1038.763,200
347473.598,6871478.993,1158.168,200
347473.598,6870478.993,1105.795,200
347473.598,6869478.993,1053.192,200
347473.598,6868478.993,1018.065,200
347473.598,6867478.993,1099.005,200
347473.598,6866478.993,1140.591,200
347473.598,6865478.993,1407.908,200
347473.598,6864478.993,1464.681,200
347473.598,6863478.993,1434.017,200
347473.598,6862478.993,1470.121,200
347473.598,6861478.993,1240.163,200
347473.598,6860478.993,1346.448,200
347473.598,6859478.993,1454.982,200
347473.598,6858478.993,1508.123,200
347473.598,6857478.993,1686.891,200
347473.598,6856478.993,1714.017,200
347473.598,6855478.993,1589.627,200
347473.598,6854478.993,1442.122,200
347473.598,6853478.993,1611.386,200
347473.598,6852478.993,1822.014,200
347473.598,6851478.993,1873.472,200
347473.598,6850478.993,2019.752,200
347473.598,6849478.993,1736.213,200
347473.598,6848478.993,1644.762,200
347473.598,6847478.993,1696.658,200
347473.598,6846478.993,1953.948,200
347473.598,6845478.993,1698.453,200
348473.598,6881478.993,833.591,200
348473.598,6880478.993,820.488,200
348473.598,6879478.993,779.467,200
348473.598,6878478.993,792.049,200
348473.598,6877478.993,805.667,200
348473.598,6876478.993,817.553,200
348473.598,6875478.993,830.649,200
348473.598,6874478.993,844.131,200
348473.598,6873478.993,909.899,200
348473.598,6872478.993,963.157,200
348473.598,6871478.993,985.246,200
348473.598,6870478.993,1030.673,200
348473.598,6869478.993,958.238,200
348473.598,6868478.993,998.319,200
348473.598,6867478.993,1095.752,200
348473.598,6866478.993,1298.082,200
348473.598,6865478.993,1233.439,200
348473.598,6864478.993,1254.107,200
348473.598,6863478.993,1240.448,200
348473.598,6862478.993,1362.963,200
348473.598,6861478.993,1303.144,200
348473.598,6860478.993,1342.619,200
348473.598,6859478.993,1537.108,200
348473.598,6858478.993,1695.426,200
348473.598,6857478.993,1809.484,200
348473.598,6856478.993,1850.094,200
348473.598,6855478.993,1687.158,200
348473.598,6854478.993,1633.866,200
348473.598,6853478.993,1571.126,200
348473.598,6852478.993,1820.349,200
348473.598,6851478.993,2237.481,200
348473.598,6850478.993,2127.795,200
348473.598,6849478.993,1695.057,200
348473.598,6848478.993,1717.132,200
348473.598,6847478.993,1751.294,200
348473.598,6846478.993,1900.433,200
348473.598,6845478.993,1888.622,200
349473.598,6881478.993,864.684,200
349473.598,6880478.993,809.742,200
349473.598,6879478.993,784.52,200
349473.598,6878478.993,795.106,200
349473.598,6877478.993,811.55,200
349473.598,6876478.993,818.151,200
349473.598,6875478.993,833.807,200
349473.598,6874478.993,913.82,200
349473.598,6873478.993,859.463,200
349473.598,6872478.993,887.691,200
349473.598,6871478.993,896.309,200
349473.598,6870478.993,971.531,200
349473.598,6869478.993,970.413,200
349473.598,6868478.993,1000.882,200
349473.598,6867478.993,1083.91,200
349473.598,6866478.993,1113.793,200
349473.598,6865478.993,1109.079,200
349473.598,6864478.993,1112.323,200
349473.598,6863478.993,1235.846,200
349473.598,6862478.993,1270.267,200
349473.598,6861478.993,1398.267,200
349473.598,6860478.993,1375.393,200
349473.598,6859478.993,1755.342,200
349473.598,6858478.993,1646.473,200
349473.598,6857478.993,1619.339,200
349473.598,6856478.993,1745.621,200
349473.598,6855478.993,1693.849,200
349473.598,6854478.993,1806.296,200
349473.598,6853478.993,1848.361,200
349473.598,6852478.993,1837.578,200
349473.598,6851478.993,1982.76,200
349473.598,6850478.993,2025.422,200
349473.598,6849478.993,1758.391,200
349473.598,6848478.993,1937.292,200
349473.598,6847478.993,2125.884,200
349473.598,6846478.993,1857.513,200
349473.598,6845478.993,1760.608,200
350473.598,6881478.993,986.787,200
350473.598,6880478.993,846.689,200
350473.598,6879478.993,828.262,200
350473.598,6878478.993,808.232,200
350473.598,6877478.993,840.246,200
350473.598,6876478.993,838.066,200
350473.598,6875478.993,857.339,200
350473.598,6874478.993,859.089,200
350473.598,6873478.993,879.263,200
350473.598,6872478.993,886.009,200
350473.598,6871478.993,890.678,200
350473.598,6870478.993,941.197,200
350473.598,6869478.993,961.548,200
350473.598,6868478.993,1015.688,200
350473.598,6867478.993,1020.391,200
350473.598,6866478.993,1077.54,200
350473.598,6865478.993,1103.685,200
350473.598,6864478.993,1145.035,200
350473.598,6863478.993,1245.672,200
350473.598,6862478.993,1283.014,200
350473.598,6861478.993,1584.051,200
350473.598,6860478.993,1505.934,200
350473.598,6859478.993,1448.867,200
350473.598,6858478.993,1459.495,200
350473.598,6857478.993,1559.145,200
350473.598,6856478.993,1623.662,200
350473.598,6855478.993,1694.634,200
350473.598,6854478.993,1855.272,200
350473.598,6853478.993,1999.035,200
350473.598,6852478.993,1940.118,200
350473.598,6851478.993,1958.558,200
350473.598,6850478.993,1926.328,200
350473.598,6849478.993,1791.253,200
350473.598,6848478.993,1952.493,200
350473.598,6847478.993,2121.055,200
350473.598,6846478.993,2087.407,200
350473.598,6845478.993,1989.218,200
351473.598,6881478.993,1090.57,200
351473.598,6880478.993,913.396,200
351473.598,6879478.993,843.415,200
351473.598,6878478.993,872.136,200
351473.598,6877478.993,883.176,200
351473.598,6876478.993,864.47,200
351473.598,6875478.993,876.547,200
351473.598,6874478.993,879.393,200
351473.598,6873478.993,892.828,200
351473.598,6872478.993,894.568,200
351473.598,6871478.993,935.066,200
351473.598,6870478.993,911.509,200
351473.598,6869478.993,929.603,200
351473.598,6868478.993,961.835,200
351473.598,6867478.993,1008.308,200
351473.598,6866478.993,1094.114,200
351473.598,6865478.993,1172.695,200
351473.598,6864478.993,1188.526,200
351473.598,6863478.993,1273.346,200
351473.598,6862478.993,1301.364,200
351473.598,6861478.993,1419.124,200
351473.598,6860478.993,1551.762,200
351473.598,6859478.993,1451.932,200
351473.598,6858478.993,1524.649,200
351473.598,6857478.993,1557.325,200
351473.598,6856478.993,1605.853,200
351473.598,6855478.993,1669.876,200
351473.598,6854478.993,1793.409,200
351473.598,6853478.993,1780.651,200
351473.598,6852478.993,1811.347,200
351473.598,6851478.993,1883.969,200
351473.598,6850478.993,1927.073,200
351473.598,6849478.993,1882.103,200
351473.598,6848478.993,2013.976,200
351473.598,6847478.993,2165.937,200
351473.598,6846478.993,1914.239,200
351473.598,6845478.993,1807.378,200
352473.598,6881478.993,1030.485,200
352473.598,6880478.993,1003.987,200
352473.598,6879478.993,1005.923,200
352473.598,6878478.993,996.96,200
352473.598,6877478.993,928.715,200
352473.598,6876478.993,966.968,200
352473.598,6875478.993,942.01,200
352473.598,6874478.993,903.762,200
352473.598,6873478.993,911.746,200
352473.598,6872478.993,958.935,200
352473.598,6871478.993,921.583,200
352473.598,6870478.993,955.109,200
352473.598,6869478.993,1029.994,200
352473.598,6868478.993,1054.908,200
352473.598,6867478.993,1035.981,200
352473.598,6866478.993,1038.071,200
352473.598,6865478.993,1129.86,200
352473.598,6864478.993,1223.739,200
352473.598,6863478.993,1353.806,200
352473.598,6862478.993,1323.711,200
352473.598,6861478.993,1518.044,200
352473.598,6860478.993,1552.675,200
352473.598,6859478.993,1457.218,200
352473.598,6858478.993,1520.03,200
352473.598,6857478.993,1584.421,200
352473.598,6856478.993,1688.25,200
352473.598,6855478.993,1747.271,200
352473.598,6854478.993,1716.183,200
352473.598,6853478.993,1777.735,200
352473.598,6852478.993,1847.026,200
352473.598,6851478.993,1896.577,200
352473.598,6850478.993,2009.287,200
352473.598,6849478.993,1948.382,200
352473.598,6848478.993,2038.714,200
352473.598,6847478.993,2149.455,200
352473.598,6846478.993,1915.949,200
352473.598,6845478.993,1830.16,200
